index,screen_name,user_id,tweet_text,length
4865,MakingHistorre,72134732,ill never be the normal friend in pictures. my time to shine ,61
4866,rmounce1,2592509556,So blessed to walk into open gym and you have over 20 former players going at it. Culture Is something that takes t… ,117
4936,SteveBrookes69,3403326346,"#MikeTyson v #MarvisFrazier

",29
5126,adriannalockley,1966720404,"only kind of fitness we're thinking about today is how much of this turkey &amp; pie we're ""fit-n-ess"" our mouths ",114
5127,adriannalockley,1966720404,#NewProfilePic ,15
5331,INNutrition,108701486,FUEL - The World’s Most Advanced Multi-phase Muscle Building and Cognitive Enhancement Formula. ..… ,100
5332,INNutrition,108701486,Train With Intensity... No Pixie Dust ,38
5333,INNutrition,108701486,FUEL - The World’s Most Advanced Multi-phase Muscle Building and Cognitive Enhancement Formula. ..… ,100
5334,INNutrition,108701486,Train With Intensity... No Pixie Dust ,38
5335,INNutrition,108701486,FUEL - The World’s Most Advanced Multi-phase Muscle Building and Cognitive Enhancement Formula. ..… ,100
5336,INNutrition,108701486,Train With Intensity... No Pixie Dust ,38
5337,INNutrition,108701486,FUEL - The World’s Most Advanced Multi-phase Muscle Building and Cognitive Enhancement Formula. ..… ,100
5338,INNutrition,108701486,Train With Intensity... No Pixie Dust ,38
5339,INNutrition,108701486,FUEL - The World’s Most Advanced Multi-phase Muscle Building and Cognitive Enhancement Formula. ..… ,100
5340,INNutrition,108701486,Train With Intensity... No Pixie Dust ,38
5341,INNutrition,108701486,FUEL - The World’s Most Advanced Multi-phase Muscle Building and Cognitive Enhancement Formula. ..… ,100
5342,INNutrition,108701486,Train With Intensity... No Pixie Dust ,38
5343,INNutrition,108701486,FUEL - The World’s Most Advanced Multi-phase Muscle Building and Cognitive Enhancement Formula. ..… ,100
