index,screen_name,user_id,tweet_text,length
6692,D_McMenemy,337292268,As it's thanksgiving... ,24
6745,MichealJ0hn,30122909,My Thanksgiving feature film. ,30
6746,MichealJ0hn,30122909,I am turtley in love with this boy. 🐢  ,39
6786,gel719,3376507959,Watched the Vampire Hunter D movie from the 80s last night. Very enjoyable story that was deeper than I thought ,112
6787,liebemarx,85095104,Current status. Four beers deep and watching the greatest Thanksgiving movie ever. ,83
6788,liebemarx,85095104,So far so good ,15
6819,sunshinedokyeom,150872129,i can never do any quizzes bc i've never watched a movie in my life ,68
6820,SJHollis_,7740992,Watching and loving The Good Place on Netflix. ,47
6821,SJHollis_,7740992,Found a doggo. #PS4share ,25
7073,unicorninkk,2792950758,"Christmas movie: It’s nearly Christmas and there is this girl. 
Me: Ok.
Christmas Movie: Her name is Eve. 
Me: ",111
7074,unicorninkk,2792950758,He has taste! ,14
7075,FlLMTWlTTER,30118241,this is a real breathing baby lion try to change my mind ,57
7076,FlLMTWlTTER,30118241,i really have the best mutuals ,31
7077,FlLMTWlTTER,30118241,it’s officially missing cmbyn hours ,36
7135,tommogaming,2266689003,"As it's #Thanksgiving to a lot of my friends across the pond, tag a #streamer in the comments that you really enjoy… ",117
7192,Damaris_143,57447110,I love this grinch meme so much and not just because it’s my favorite Christmas movie! 😆 ,89
7193,Damaris_143,57447110,I have a project I’m so excited about. It’s something I’ve always wanted to do but always been scared to. We’ll see… ,117
7194,Damaris_143,57447110,I’ve been wanting a photo printer for months and I finally got myself one! I’m going to print EVERYTHING. ,106
7323,LiamBlizard,73731262,My girlfriend was invited to film event. One of these names is a bit less glamorous than the rest... ,101
7536,QuotesPIato,315557129,Things You Should Not Do to Your Hair -  ,41
7537,QuotesPIato,315557129,Fashion Inspired By Witches From American Horror Story: Coven -  ,65
7541,ColleenCanTweet,1345640737,My dog is just chillin’ and watching the dog show. ,51
7542,ColleenCanTweet,1345640737,Happy Thanksgiving! 🦃 ,22
7603,cheyennekim_,500322075,"Iron Man 3, a perfect Thanksgiving film 😂 ",42
7720,marieleelee,372519973,Lion King trailer ,18
7721,marieleelee,372519973,Die Hard is a Christmas movie gosh darnit! ,43
7722,marieleelee,372519973,When someone is only remembered for being a drunk man whore. That's your legacy. What can you do. ,98
7810,CrowleyHead,23873432,"Apparently there's a ""Best films since the 00s"" meme and I realized I did actually see enough movies to do this, th… ",117
7858,blairbitchbay,401063854,happy birthday to the #1 ,25
7859,blairbitchbay,401063854,A VERY fun and exciting Christmas movie. Kurt Russell is a surprisingly wonderful and entertaining Santa. Of course… ,117
7860,blairbitchbay,401063854,"me: it's too early to watch Christmas movies and there's too many of them, I'm sick of it

*Kurt Russell's new Sant… ",117
7861,blairbitchbay,401063854,mood ,5
7880,Cotaytoe,468028630,I saw this clip on Shinigamas channel for ‘Beware’ by Humanities Last Breath and I finally found the movie folks ,113
7881,Cotaytoe,468028630,when tinder girls ask what im looking for ,42
7901,rubbyfao,2298544833,"Today, I watched burn the stage the movie and it was sooo good. They were so cute especially suga 😭😫 the pool scene… ",117
7902,rubbyfao,2298544833,Guys tae is doing vlive 💜 #bts #vlive #taehyung ,48
7956,mahdoria,61833205,ortopedia horror story ,23
8083,dndshiro,3151929277,IF THIS LITTLE KID DOESNT STOP YELLING ,39
8084,dndshiro,3151929277,the sapphic energy in this scene....wild ,41
8265,DianaDaisy64,385128949,😁😂 In Pictures: The Comedy Wildlife Photography Awards 2018 ,60
8266,MarcosValdez123,308569558,La netflix bb ,14
8467,Magis_Miria,380531757,"Saw the new movie last night!! 
So intense!
#NewtScamander 
#FantasticBeasts #FantasticBeastsTheCrimesOfGrindelwald ",116
8524,d_m_elms,59346212,Netflix dared me.  So I’m goin’ in! ,36
8582,voidjauregui,375508619,also new episode of #TheGoodPlace tonight ,42
8583,voidjauregui,375508619,i love him so much 💖 ,21
8584,voidjauregui,375508619,NH2 is coming! ,15
8585,voidjauregui,375508619,lily just looks so soft lately like my heart ,45
8586,voidjauregui,375508619,shes so soft and cuddly ,24
8587,FatimaHaya_,146201701,Fave movie ❤️#CeQueLaJourDoitALaNuit ,37
8591,RobsterSM,435120013,"Going in on the new season of Narcos, lads ",43
8592,RobsterSM,435120013,Just a small DJ gig tonight... ,31
8593,RobsterSM,435120013,"Blimey, FB Memories threw this one up today. So old it’s in black and white! ",77
8594,RobsterSM,435120013,Stepping in late doors to save the day... ,42
8595,RobsterSM,435120013,"Another weekend, another few hundred miles travelling, minimal sleep and early hours finishes. Hardest working man… ",116
8596,RobsterSM,435120013,"Just remembered Sid Owen’s short lived reggae career. 

Have a good Monday evening, all x

",91
8654,Dannmace,1336103401,Happy Thanksgiving to all my American Bruuu’s! Hope you’re enjoying the day off and what not. For the rest of the w… ,117
8655,Dannmace,1336103401,Yesterday a friend of mine asked me what it felt like to be an ‘influencer’. So I went and bought the biggest float… ,117
